case_Link,pdf_link
https://www.courtlistener.com/docket/4151683/douglas-jordan-benel-v-universal-city-studios-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.594697.1.0.pdf
https://www.courtlistener.com/docket/5443995/purzel-video-gmbh-v-ramsey/,https://ecf.cod.uscourts.gov/doc1/03904750521?caseid=142361
https://www.courtlistener.com/docket/6424689/montgomery-v-holland/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.474022/gov.uscourts.nysd.474022.1.0.pdf
https://www.courtlistener.com/docket/4227387/barn-light-electric-company-llc-v-barnlight-originals-inc/,https://storage.courtlistener.com/recap/gov.uscourts.flmd.300927.1.0.pdf
https://www.courtlistener.com/docket/4151183/barry-rosen-v-amazoncom-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.585515.1.0.pdf
https://www.courtlistener.com/docket/4353630/international-diamond-importers-inc-v-oriental-gemco-ny-inc/,"https://ecf.nysd.uscourts.gov/cgi-bin/show_case_doc?1,427019,,,"
https://www.courtlistener.com/docket/6233816/reetz-laiolo-v-cline/,https://storage.courtlistener.com/recap/gov.uscourts.cand.319930/gov.uscourts.cand.319930.1.0.pdf
https://www.courtlistener.com/docket/5116208/design-ideas-ltd-v-meijer-inc/,https://ecf.ilcd.uscourts.gov/doc1/06502568801?caseid=62857
https://www.courtlistener.com/docket/6129138/kirschenbaum-v-kingsford/,https://storage.courtlistener.com/recap/gov.uscourts.cod.173030.1.0.pdf
https://www.courtlistener.com/docket/5938707/yours-mine-and-ours-music-v-sony-music-entertainment/,https://ecf.cacd.uscourts.gov/doc1/031024590925?caseid=661934
https://www.courtlistener.com/docket/4508568/gc2-incorporated-v-international-game-technology-plc/,https://storage.courtlistener.com/recap/gov.uscourts.ilnd.331147.1.0.pdf
https://www.courtlistener.com/docket/4151443/sanrio-inc-v-luxy-accessory-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.590550.1.0.pdf
https://www.courtlistener.com/docket/4558856/infogroup-inc-v-span/,https://storage.courtlistener.com/recap/gov.uscourts.wawd.198201.1.0.pdf
https://www.courtlistener.com/docket/6161583/dugue-v-pink-tea-cup-llc/,https://storage.courtlistener.com/recap/gov.uscourts.nyed.407594.1.0.pdf
https://www.courtlistener.com/docket/6225903/keystone-custom-homes-inc-v-hearthstone-homes-inc/,https://storage.courtlistener.com/recap/gov.uscourts.paed.536716/gov.uscourts.paed.536716.1.0_2.pdf
https://www.courtlistener.com/docket/6132614/gayle-v-home-box-office-inc/,
https://www.courtlistener.com/docket/4610105/hunter-structural-pa-v-arp-engineering-inc/,https://storage.courtlistener.com/recap/gov.uscourts.ncwd.86696.1.0.pdf
https://www.courtlistener.com/docket/6692305/affordable-aerial-photography-inc-v-villa-valentina-realty-llc/,https://ecf.flsd.uscourts.gov/doc1/051018658695?caseid=517383
https://www.courtlistener.com/docket/4227387/barn-light-electric-company-llc-v-barnlight-originals-inc/,https://storage.courtlistener.com/recap/gov.uscourts.flmd.300927.1.0.pdf
https://www.courtlistener.com/docket/4262906/monster-energy-company-v-wensheng/,https://storage.courtlistener.com/recap/gov.uscourts.ilnd.310220.1.0.pdf
https://www.courtlistener.com/docket/4376285/moser-v-ayala/,https://ecf.prd.uscourts.gov/doc1/15904241693?caseid=102291
https://www.courtlistener.com/docket/6166155/wordfast-llc-v-transperfect-global-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.481848.1.0.pdf
https://www.courtlistener.com/docket/4350187/foodfellas-productions-llc-v-discovery-communications-llc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.391609.1.0.pdf
https://www.courtlistener.com/docket/4153075/jeffrey-dunham-v-anthony-horn/,
https://www.courtlistener.com/docket/4511447/coroneos-v-delta-media-corp/,https://storage.courtlistener.com/recap/gov.uscourts.lawd.153981.1.0.pdf
https://www.courtlistener.com/docket/6166155/wordfast-llc-v-transperfect-global-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.481848.1.0.pdf
https://www.courtlistener.com/docket/4351160/balsamo-v-fx-networks-llc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.401656.1.0.pdf
https://www.courtlistener.com/docket/4353619/louis-vuitton-malletier-sa-v-my-other-bag-inc/,https://ecf.nysd.uscourts.gov/doc1/127014165181?caseid=426900
https://www.courtlistener.com/docket/5821152/td-bank-na-v-hill/,https://storage.courtlistener.com/recap/gov.uscourts.njd.281904/gov.uscourts.njd.281904.1.0.pdf
https://www.courtlistener.com/docket/4542589/ear-charms-inc-v-bling-jewelry-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.663506.1.0.pdf
https://www.courtlistener.com/docket/6061533/golden-crown-publishing-llc-v-sony-music-entertainment/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.473720.1.0.pdf
https://www.courtlistener.com/docket/4262712/skyline-design-inc-v-exact-finish-incorporated/,
https://www.courtlistener.com/docket/5880725/united-fabrics-international-inc-v-g-iii-apparel-group-ltd/,
https://www.courtlistener.com/docket/4148693/will-loomis-v-jessica-cornish/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.535889.1.0.pdf
https://www.courtlistener.com/docket/4523166/live-face-on-web-llc-v-biblio-holdings-llc/,https://ecf.nysd.uscourts.gov/doc1/127016284759?caseid=443815
https://www.courtlistener.com/docket/5880725/united-fabrics-international-inc-v-g-iii-apparel-group-ltd/,
https://www.courtlistener.com/docket/4528370/malibu-media-llc-v-john-doe/,https://ecf.pamd.uscourts.gov/doc1/15505292184?caseid=105376
https://www.courtlistener.com/docket/6103829/construction-cost-data-llc-v-the-gordian-group-inc/,https://ecf.txsd.uscourts.gov/doc1/179024717439?caseid=1327150
https://www.courtlistener.com/docket/5501614/lexar-homes-inc-v-port/,
https://www.courtlistener.com/docket/4154430/star-fabrics-inc-v-burlington-coat-factory-direct-corporation/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.645749.1.0.pdf
https://www.courtlistener.com/docket/4534006/tapestry-inc-v-trendy-texas-llc/,https://storage.courtlistener.com/recap/gov.uscourts.txsd.1392185.1.0.pdf
https://www.courtlistener.com/docket/4153330/disney-enterprises-inc-v-custom-zone-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.628931.1.0.pdf
https://www.courtlistener.com/docket/5870099/the-muppets-studio-llc-v-bobbi-pacheco/,
https://www.courtlistener.com/docket/4668296/brown-v-time-warner-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.471705.1.0.pdf
https://www.courtlistener.com/docket/6147215/beatbox-music-pty-ltd-v-labrador-entertainment-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.686852.1.0.pdf
https://www.courtlistener.com/docket/4161374/national-grange-of-the-order-of-patrons-of-husbandry-v-california-state/,https://ecf.caed.uscourts.gov/doc1/03308638512?caseid=290378
https://www.courtlistener.com/docket/5942892/alpi-international-ltd-v-ad-line-industries-inc/,https://ecf.cand.uscourts.gov/doc1/03509469127?caseid=256085
https://www.courtlistener.com/docket/4395814/dhi-group-inc-v-kent-jr/,https://storage.courtlistener.com/recap/gov.uscourts.txsd.1365395.1.0.pdf
https://www.courtlistener.com/docket/4181010/diamond-foods-inc-v-hottrix-llc/,https://storage.courtlistener.com/recap/gov.uscourts.cand.278988.1.0.pdf
https://www.courtlistener.com/docket/4393537/suncoast-post-tension-ltd-v-scoppa/,https://storage.courtlistener.com/recap/gov.uscourts.txsd.1127335.1.0.pdf
https://www.courtlistener.com/docket/67025050/arthur-rutenberg-homes-inc-v-jewel-homes-llc/,
https://www.courtlistener.com/docket/4352823/uni-world-capital-lp-v-preferred-fragrance-inc/,https://ecf.nysd.uscourts.gov/doc1/127013126835?caseid=418644
https://www.courtlistener.com/docket/4151886/linx-bracelets-inc-v-origami-owl-llc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.598099.1.0.pdf
https://www.courtlistener.com/docket/4151886/linx-bracelets-inc-v-origami-owl-llc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.598099.1.0.pdf
https://www.courtlistener.com/docket/4356506/energy-intelligence-group-inc-v-scotia-capital-usa-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.452748.1.0.pdf
https://www.courtlistener.com/docket/6210215/monster-energy-company-v-the-partnerships-and-unincorporated-associations/,https://storage.courtlistener.com/recap/gov.uscourts.ilnd.335628/gov.uscourts.ilnd.335628.1.0.pdf
https://www.courtlistener.com/docket/4508712/maui-jim-inc-v-smartbuy-guru-enterprises/,https://storage.courtlistener.com/recap/gov.uscourts.ilnd.332494.1.0.pdf
https://www.courtlistener.com/docket/4517198/coach-inc-v-sapatis/,https://storage.courtlistener.com/recap/gov.uscourts.nhd.38714.1.0.pdf
https://www.courtlistener.com/docket/7218275/configair-llc-v-kurz/,https://storage.courtlistener.com/recap/gov.uscourts.ctd.121807/gov.uscourts.ctd.121807.1.0_3.pdf
https://www.courtlistener.com/docket/4323998/lieb-v-korangy-publishing-inc/,https://ecf.nyed.uscourts.gov/doc1/123010339709?caseid=364804
https://www.courtlistener.com/docket/4352104/american-tibetan-health-institute-inc-v-ng/,https://ecf.nysd.uscourts.gov/doc1/127012313832?caseid=411056
https://www.courtlistener.com/docket/4400873/miller-v-original-media-publishing-llc/,https://storage.courtlistener.com/recap/gov.uscourts.txwd.597197.1.0.pdf
https://www.courtlistener.com/docket/6026760/leadership-studies-inc-v-blanchard-training-and-development-inc/,https://ecf.casd.uscourts.gov/doc1/037010151296?caseid=482226
https://www.courtlistener.com/docket/4352104/american-tibetan-health-institute-inc-v-ng/,https://ecf.nysd.uscourts.gov/doc1/127012313832?caseid=411056
https://www.courtlistener.com/docket/4400873/miller-v-original-media-publishing-llc/,https://storage.courtlistener.com/recap/gov.uscourts.txwd.597197.1.0.pdf
https://www.courtlistener.com/docket/6026760/leadership-studies-inc-v-blanchard-training-and-development-inc/,https://ecf.casd.uscourts.gov/doc1/037010151296?caseid=482226
https://www.courtlistener.com/docket/4568046/backjoy-orthotics-llc-v-forvic-international-inc/,https://ecf.flmd.uscourts.gov/doc1/047013011413?caseid=294255
https://www.courtlistener.com/docket/4556611/pinkzebra-music-llc-v-shenzhen-wondershare-information-technology-co/,https://storage.courtlistener.com/recap/gov.uscourts.ilnd.334239.1.0.pdf
https://www.courtlistener.com/docket/6118290/vbconversions-llc-v-buildertrend-solutions-inc/,
https://www.courtlistener.com/docket/6199492/cameron-gainer-v-the-ketchum-group-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.675556/gov.uscourts.cacd.675556.1.0.pdf
https://www.courtlistener.com/docket/4572512/4-twenty-media-inc-v-swarm-sharing-hash-files/,https://storage.courtlistener.com/recap/gov.uscourts.lawd.121355.1.0.pdf
https://www.courtlistener.com/docket/4353521/penshurst-trading-inc-v-zodax-lp/,https://ecf.nysd.uscourts.gov/doc1/127014024968?caseid=425884
https://www.courtlistener.com/docket/4149736/mercado-latino-inc-v-indio-products-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.554188.1.0.pdf
https://www.courtlistener.com/docket/4149736/mercado-latino-inc-v-indio-products-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.554188.1.0.pdf
https://www.courtlistener.com/docket/5030836/patel-v-hughes/,
https://www.courtlistener.com/docket/4352327/institutional-investor-llc-v-jennifer-connelly-public-relations-ltd/,https://ecf.nysd.uscourts.gov/doc1/127012562462?caseid=413417
https://www.courtlistener.com/docket/4317213/gashtili-v-jb-carter-properties-ii-llc/,https://ecf.nvd.uscourts.gov/doc1/11503671872?caseid=87632
https://www.courtlistener.com/docket/4152233/equals-three-llc-v-jukin-media-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.604673.1.0.pdf
https://www.courtlistener.com/docket/4352281/mathew-v-the-walt-disney-company/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.412997.1.0.pdf
https://www.courtlistener.com/docket/4350878/young-wolff-v-john-wiley-sons-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.398891.1.0.pdf
https://www.courtlistener.com/docket/5151235/premier-dealer-services-inc-v-duhon/,https://storage.courtlistener.com/recap/gov.uscourts.laed.150896/gov.uscourts.laed.150896.1.0.pdf
https://www.courtlistener.com/docket/4236146/malibu-media-llc-v-john-doe-subscriber-assigned-ip-address-98249146169/,https://ecf.flsd.uscourts.gov/doc1/051014009987?caseid=447589
https://www.courtlistener.com/docket/5840682/disney-enterprises-inc-v-kb-usa-trading-inc/,
https://www.courtlistener.com/docket/5840682/disney-enterprises-inc-v-kb-usa-trading-inc/,
https://www.courtlistener.com/docket/5379512/fringe-insurance-benefits-inc-v-beneco-inc/,
https://www.courtlistener.com/docket/5862250/warner-bros-home-entertainment-inc-v-taralynn-jimenez/,
https://www.courtlistener.com/docket/4154207/warner-bros-home-entertainment-inc-v-billy-williams/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.642109.1.0.pdf
https://www.courtlistener.com/docket/5831158/john-wiley-sons-inc-v-golden/,https://storage.courtlistener.com/recap/gov.uscourts.njd.300094/gov.uscourts.njd.300094.1.0.pdf
https://www.courtlistener.com/docket/4151326/disney-enterprises-inc-v-the-customizers-la-inc/,
https://www.courtlistener.com/docket/4149571/christophe-ivins-v-f-c-jeans-ltda/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.551497.1.0.pdf
https://www.courtlistener.com/docket/5460451/malibu-media-llc-v-justin-winkler/,https://ecf.cod.uscourts.gov/doc1/03904964100?caseid=145001
https://www.courtlistener.com/docket/5940655/wongab-corporation-v-forever-21-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.653290.1.0.pdf
https://www.courtlistener.com/docket/5191246/t-4-corporation-v-mcdonalds-corporation/,https://storage.courtlistener.com/recap/gov.uscourts.mtd.53889/gov.uscourts.mtd.53889.1.0_1.pdf
https://www.courtlistener.com/docket/4568004/henderson-v-nike/,https://storage.courtlistener.com/recap/gov.uscourts.txsd.1406341.1.0.pdf
https://www.courtlistener.com/docket/4139569/dc-comics-v-mark-towle/,
https://www.courtlistener.com/docket/4351018/beastie-boys-v-monster-energy-company/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.400227.1.0.pdf
https://www.courtlistener.com/docket/6161926/ticketmaster-llc-v-prestige-entertainment-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.690314.1.0.pdf
https://www.courtlistener.com/docket/4196690/lets-go-aero-inc-v-u-haul-international-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cod.161299.1.0.pdf
https://www.courtlistener.com/docket/6357197/vendavo-inc-v-price-fx-ag/,https://ecf.cand.uscourts.gov/doc1/035016154382?caseid=320083
https://www.courtlistener.com/docket/4515393/healthmate-international-llc-v-french/,https://storage.courtlistener.com/recap/gov.uscourts.mowd.123957.1.0.pdf
https://www.courtlistener.com/docket/5232562/design-basics-llc-v-lexington-homes-inc/,https://storage.courtlistener.com/recap/gov.uscourts.wied.67773/gov.uscourts.wied.67773.1.0.pdf
https://www.courtlistener.com/docket/6151747/lastrada-entertainment-company-ltd-v-ronson/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.480406.1.0.pdf
https://www.courtlistener.com/docket/4182736/gopro-inc-v-360heros-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cand.297684.1.0.pdf
https://www.courtlistener.com/docket/5828809/geophysical-service-incorporated-v-tgs-nopec-geophysical-company/,https://storage.courtlistener.com/recap/gov.uscourts.txsd.1178628/gov.uscourts.txsd.1178628.1.0.pdf
https://www.courtlistener.com/docket/4243229/fey-v-panacea-management-group-llc/,https://ecf.gand.uscourts.gov/doc1/05509253902?caseid=229740
https://www.courtlistener.com/docket/4492068/sanrio-inc-v-mjc-mirror-magic-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.614771.1.0.pdf
https://www.courtlistener.com/docket/4148075/sanrio-inc-v-j-t-saniya-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.522617.1.0.pdf
https://www.courtlistener.com/docket/4136632/universal-furniture-intl-v-paul-frankel/,
https://www.courtlistener.com/docket/4148229/star-fabrics-inc-v-lia-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.525812.1.0.pdf
https://www.courtlistener.com/docket/4287453/under-armour-inc-v-skechers-usa-inc/,https://storage.courtlistener.com/recap/gov.uscourts.mdd.305925.1.0.pdf
https://www.courtlistener.com/docket/5908177/starbuzz-tobacco-inc-v-ram-traders-inc/,
https://www.courtlistener.com/docket/5332803/lanard-toys-limited-v-toys-r-us-delaware-inc/,https://ecf.flmd.uscourts.gov/doc1/047014902393?caseid=312521
https://www.courtlistener.com/docket/5850202/disney-enterprises-inc-v-sophia-shih/,
https://www.courtlistener.com/docket/5411234/computer-automation-systems-inc-v-intelutions-inc/,
https://www.courtlistener.com/docket/5145611/mercer-publishing-inc-v-smart-cookie-ink-llc/,
https://www.courtlistener.com/docket/5337747/mahavisno-v-compendia-bioscience-inc/,https://ecf.mied.uscourts.gov/doc1/09706434021?caseid=281089
https://www.courtlistener.com/docket/6179887/omalley-v-hedayat/,https://storage.courtlistener.com/recap/gov.uscourts.txwd.663442/gov.uscourts.txwd.663442.1.0.pdf
https://www.courtlistener.com/docket/6205085/sindhi-v-raina/,https://ecf.txnd.uscourts.gov/doc1/17709321816?caseid=265181
https://www.courtlistener.com/docket/6293763/ns-intl-textiles-v-vanilla-monkey-ltd/,https://ecf.cacd.uscourts.gov/doc1/031026583007?caseid=688420
https://www.courtlistener.com/docket/5079466/feldman-v-rhimes/,
https://www.courtlistener.com/docket/5873251/sweet-people-apparel-inc-v-12k-apparel-inc/,https://ecf.cacd.uscourts.gov/doc1/031016047988?caseid=551686
https://www.courtlistener.com/docket/4411245/cabell-v-zorro-productions-inc/,"https://ecf.wawd.uscourts.gov/cgi-bin/show_case_doc?70,191388,,,"
https://www.courtlistener.com/docket/4488482/barnes-v-combs/,https://storage.courtlistener.com/recap/gov.uscourts.akd.56143.1.0.pdf
https://www.courtlistener.com/docket/6103501/vbconversions-llc-v-buildertrend-solutions-inc/,
https://www.courtlistener.com/docket/4582119/barre-v-carter/,https://storage.courtlistener.com/recap/gov.uscourts.laed.193575/gov.uscourts.laed.193575.1.0.pdf
https://www.courtlistener.com/docket/6139258/united-states-v-sinovel-wind-group-co-ltd/,https://ecf.wiwd.uscourts.gov/doc1/20504089070?caseid=33833
https://www.courtlistener.com/docket/4491999/sanrio-inc-v-ronnie-home-textile-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.596798/gov.uscourts.cacd.596798.1.0.pdf
https://www.courtlistener.com/docket/4580196/lombardo-v-dr-seuss-enterprises-lp/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.466971.1.0.pdf
https://www.courtlistener.com/docket/4311363/zany-toys-llc-v-pearl-enterprises-llc/,https://ecf.njd.uscourts.gov/doc1/11908130121?caseid=293796
https://www.courtlistener.com/docket/4537545/hoskins-v-united-states-government/,https://ecf.wawd.uscourts.gov/doc1/19706985996?caseid=233607
https://www.courtlistener.com/docket/4354283/hayuk-v-target-corporation/,"https://ecf.nysd.uscourts.gov/cgi-bin/show_case_doc?1,433651,,,"
https://www.courtlistener.com/docket/5945562/miyasaki-v-treacy/,https://storage.courtlistener.com/recap/gov.uscourts.cand.258380/gov.uscourts.cand.258380.1.0.pdf
https://www.courtlistener.com/docket/5964135/adobe-systems-incorporated-v-lamar/,https://ecf.cand.uscourts.gov/doc1/035011631309?caseid=276168
https://www.courtlistener.com/docket/5945562/miyasaki-v-treacy/,https://storage.courtlistener.com/recap/gov.uscourts.cand.258380/gov.uscourts.cand.258380.1.0.pdf
https://www.courtlistener.com/docket/4153171/disney-enterprises-inc-v-cuff-daddy-llc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.624967.1.0.pdf
https://www.courtlistener.com/docket/5870117/dc-comics-v-omar-alejandro-gonzales/,
https://www.courtlistener.com/docket/5879198/warner-bros-home-entertainment-inc-v-erika-dubin/,
https://www.courtlistener.com/docket/5964135/adobe-systems-incorporated-v-lamar/,https://ecf.cand.uscourts.gov/doc1/035011631309?caseid=276168
https://www.courtlistener.com/docket/5569349/berio-ramos-v-flores-garcia/,https://ecf.prd.uscourts.gov/doc1/15904306113?caseid=107178
https://www.courtlistener.com/docket/5098826/mizer-v-nexstar/,
https://www.courtlistener.com/docket/6166020/guinness-world-records-limited-v-scholastic-inc/,https://ecf.nysd.uscourts.gov/doc1/127021149534?caseid=481831
https://www.courtlistener.com/docket/4354814/crown-awards-inc-v-trophy-depot-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.438569.1.0.pdf
https://www.courtlistener.com/docket/4316219/the-hackett-miller-company-inc-v-gfour-productions-llc/,https://storage.courtlistener.com/recap/gov.uscourts.nvd.113530.1.0.pdf
https://www.courtlistener.com/docket/4350310/wnet-v-aereo-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.392874.1.0.pdf
https://www.courtlistener.com/docket/6149892/clean-crawl-inc-v-crawl-space-cleaning-pros-inc/,https://ecf.wawd.uscourts.gov/doc1/19707633426?caseid=249811
https://www.courtlistener.com/docket/4355317/contact-solutions-llc-v-osullivan/,"https://ecf.nysd.uscourts.gov/cgi-bin/show_case_doc?1,443012,,,"
https://www.courtlistener.com/docket/5945051/rovio-entertainment-ltd-v-royal-plush-toys-inc/,https://ecf.cand.uscourts.gov/doc1/03509912434?caseid=260254
https://www.courtlistener.com/docket/4352260/river-light-v-lp-v-lin-j-international-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.412652.1.0.pdf
https://www.courtlistener.com/docket/4611641/dana-ruth-lixenberg-v-bioworld-merchandising-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.628198.1.0.pdf
https://www.courtlistener.com/docket/4316219/the-hackett-miller-company-inc-v-gfour-productions-llc/,https://storage.courtlistener.com/recap/gov.uscourts.nvd.113530.1.0.pdf
https://www.courtlistener.com/docket/4491993/sanrio-inc-v-young-star-toys-gifts-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.594882.1.0.pdf
https://www.courtlistener.com/docket/4242184/af-holdings-llc-v-patel/,https://storage.courtlistener.com/recap/gov.uscourts.gand.188990.1.0.pdf
https://www.courtlistener.com/docket/4270814/express-lien-inc-v-nationwide-notice-inc/,https://storage.courtlistener.com/recap/gov.uscourts.laed.176364.1.0.pdf
https://www.courtlistener.com/docket/4242184/af-holdings-llc-v-patel/,https://storage.courtlistener.com/recap/gov.uscourts.gand.188990.1.0.pdf
https://www.courtlistener.com/docket/4270814/express-lien-inc-v-nationwide-notice-inc/,https://storage.courtlistener.com/recap/gov.uscourts.laed.176364.1.0.pdf
https://www.courtlistener.com/docket/4181163/medianet-advertising-fz-llc-v-netseer-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cand.280265.1.0.pdf
https://www.courtlistener.com/docket/4179456/craigslist-inc-v-3taps-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cand.257395.1.0.pdf
https://www.courtlistener.com/docket/4350583/lexington-insurance-company-v-mga-entertainment-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.396241.1.0.pdf
https://www.courtlistener.com/docket/5909017/hoberman-designs-inc-v-giant-toys-imports-inc/,
https://www.courtlistener.com/docket/5905916/hoberman-designs-inc-v-j-n-trading-inc/,
https://www.courtlistener.com/docket/4153252/sanrio-inc-v-george-wilson/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.627163.1.0.pdf
https://www.courtlistener.com/docket/4134478/ama-multimedia-llc-v-sagan-limited/,https://storage.courtlistener.com/recap/gov.uscourts.azd.978850/gov.uscourts.azd.978850.1.0.pdf
https://www.courtlistener.com/docket/4150005/charles-l-schmidt-v-warner-bros-entertainment-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.559999.1.0.pdf
https://www.courtlistener.com/docket/4135344/viacom-international-inc-v-youtube-inc/,
https://www.courtlistener.com/docket/5860150/warner-bros-home-entertainment-inc-v-david-cook/,
https://www.courtlistener.com/docket/4533860/phoenix-entertainment-partners-llc-v-herbert-j-boyte-jr/,https://storage.courtlistener.com/recap/gov.uscourts.txsd.1387075.1.0.pdf
https://www.courtlistener.com/docket/4134478/ama-multimedia-llc-v-sagan-limited/,https://storage.courtlistener.com/recap/gov.uscourts.azd.978850/gov.uscourts.azd.978850.1.0.pdf
https://www.courtlistener.com/docket/4353639/gench-v-hostgatorcom-llc/,"https://ecf.nysd.uscourts.gov/cgi-bin/show_case_doc?1,427117,,,"
https://www.courtlistener.com/docket/4270321/toho-co-ltd-v-new-orleans-lager-ale-brewing-company-llc/,https://storage.courtlistener.com/recap/gov.uscourts.laed.159193.1.0.pdf
https://www.courtlistener.com/docket/5892025/hoberman-designs-inc-v-golden-palm-enterprises-inc/,
https://www.courtlistener.com/docket/4326543/universal-instruments-corporation-v-micro-system-engineering-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nynd.94850/gov.uscourts.nynd.94850.1.0.pdf
https://www.courtlistener.com/docket/6120925/navarro-v-procter-gamble-company/,https://storage.courtlistener.com/recap/gov.uscourts.ohsd.203682/gov.uscourts.ohsd.203682.1.0.pdf
https://www.courtlistener.com/docket/4561432/feuer-goldstein-inc-v-michael-hill-franchise-pty-ltd/,https://ecf.nysd.uscourts.gov/doc1/127019462275?caseid=466988
https://www.courtlistener.com/docket/4561432/feuer-goldstein-inc-v-michael-hill-franchise-pty-ltd/,https://ecf.nysd.uscourts.gov/doc1/127019462275?caseid=466988
https://www.courtlistener.com/docket/4182209/naruto-v-david-john-slater/,https://storage.courtlistener.com/recap/gov.uscourts.cand.291324/gov.uscourts.cand.291324.1.0.pdf
https://www.courtlistener.com/docket/4570111/heritage-capital-corporation-v-christies-inc/,https://storage.courtlistener.com/recap/gov.uscourts.txnd.282376.1.0.pdf
https://www.courtlistener.com/docket/4195801/boatman-v-united-states-racquetball-association/,https://ecf.cod.uscourts.gov/doc1/03904075286?caseid=133906
https://www.courtlistener.com/docket/4153772/disney-enterprises-inc-v-plug-your-holes-llc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.635568.1.0.pdf
https://www.courtlistener.com/docket/4261453/malibu-media-llc-v-doe/,https://storage.courtlistener.com/recap/gov.uscourts.ilnd.287310.1.0.pdf
https://www.courtlistener.com/docket/4135400/webb-v-stallone/,
https://www.courtlistener.com/docket/5609877/micro-system-engineering-inc-v-universal-instruments-corporation/,
https://www.courtlistener.com/docket/5091185/stream-companies-inc-v-windward-advertising/,https://ecf.paed.uscourts.gov/doc1/153011722872?caseid=466499
https://www.courtlistener.com/docket/4150585/traci-wallerstein-v-dole-fresh-vegetables-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.573129.1.0.pdf
https://www.courtlistener.com/docket/4150585/traci-wallerstein-v-dole-fresh-vegetables-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.573129.1.0.pdf
https://www.courtlistener.com/docket/4566554/syntel-sterling-best-shores-mauritius-limited-v-the-trizetto-group-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.437168/gov.uscourts.nysd.437168.1.0.pdf
https://www.courtlistener.com/docket/4352956/x-legacy-llc-v-third-world-press-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.419845/gov.uscourts.nysd.419845.1.0.pdf
https://www.courtlistener.com/docket/4180296/kingcom-limited-v-6-waves-llc/,https://storage.courtlistener.com/recap/gov.uscourts.cand.269466.1.0.pdf
https://www.courtlistener.com/docket/4150671/yardi-systems-inc-v-property-solutions-international-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.574385.1.0.pdf
https://www.courtlistener.com/docket/6301461/spindler-v-virginia-electric-and-power-company/,https://storage.courtlistener.com/recap/gov.uscourts.nynd.102684/gov.uscourts.nynd.102684.1.0.pdf
